#;SeasonStart;PlayerName;PlayerSalary;Pos;Age;Tm;FG%;PTS
4701;;Jugador004701;;;;;100;4701
4702;;Jugador004702;;;;;100;4702
4703;;Jugador004703;;;;;100;4703
4704;;Jugador004704;;;;;100;4704
4705;;Jugador004705;;;;;100;4705
4706;;Jugador004706;;;;;100;4706
4707;;Jugador004707;;;;;100;4707
4708;;Jugador004708;;;;;100;4708
4709;;Jugador004709;;;;;100;4709
4710;;Jugador004710;;;;;100;4710
4711;;Jugador004711;;;;;100;4711
4712;;Jugador004712;;;;;100;4712
4713;;Jugador004713;;;;;100;4713
4714;;Jugador004714;;;;;100;4714
4715;;Jugador004715;;;;;100;4715
4716;;Jugador004716;;;;;100;4716
4717;;Jugador004717;;;;;100;4717
4718;;Jugador004718;;;;;100;4718
4719;;Jugador004719;;;;;100;4719
4720;;Jugador004720;;;;;100;4720
4721;;Jugador004721;;;;;100;4721
4722;;Jugador004722;;;;;100;4722
4723;;Jugador004723;;;;;100;4723
4724;;Jugador004724;;;;;100;4724
4725;;Jugador004725;;;;;100;4725
4726;;Jugador004726;;;;;100;4726
4727;;Jugador004727;;;;;100;4727
4728;;Jugador004728;;;;;100;4728
4729;;Jugador004729;;;;;100;4729
4730;;Jugador004730;;;;;100;4730
4731;;Jugador004731;;;;;100;4731
4732;;Jugador004732;;;;;100;4732
4733;;Jugador004733;;;;;100;4733
4734;;Jugador004734;;;;;100;4734
4735;;Jugador004735;;;;;100;4735
4736;;Jugador004736;;;;;100;4736
4737;;Jugador004737;;;;;100;4737
4738;;Jugador004738;;;;;100;4738
4739;;Jugador004739;;;;;100;4739
4740;;Jugador004740;;;;;100;4740
4741;;Jugador004741;;;;;100;4741
4742;;Jugador004742;;;;;100;4742
4743;;Jugador004743;;;;;100;4743
4744;;Jugador004744;;;;;100;4744
4745;;Jugador004745;;;;;100;4745
4746;;Jugador004746;;;;;100;4746
4747;;Jugador004747;;;;;100;4747
4748;;Jugador004748;;;;;100;4748
4749;;Jugador004749;;;;;100;4749
4750;;Jugador004750;;;;;100;4750
4751;;Jugador004751;;;;;100;4751
4752;;Jugador004752;;;;;100;4752
4753;;Jugador004753;;;;;100;4753
4754;;Jugador004754;;;;;100;4754
4755;;Jugador004755;;;;;100;4755
4756;;Jugador004756;;;;;100;4756
4757;;Jugador004757;;;;;100;4757
4758;;Jugador004758;;;;;100;4758
4759;;Jugador004759;;;;;100;4759
4760;;Jugador004760;;;;;100;4760
4761;;Jugador004761;;;;;100;4761
4762;;Jugador004762;;;;;100;4762
4763;;Jugador004763;;;;;100;4763
4764;;Jugador004764;;;;;100;4764
4765;;Jugador004765;;;;;100;4765
4766;;Jugador004766;;;;;100;4766
4767;;Jugador004767;;;;;100;4767
4768;;Jugador004768;;;;;100;4768
4769;;Jugador004769;;;;;100;4769
4770;;Jugador004770;;;;;100;4770
4771;;Jugador004771;;;;;100;4771
4772;;Jugador004772;;;;;100;4772
4773;;Jugador004773;;;;;100;4773
4774;;Jugador004774;;;;;100;4774
4775;;Jugador004775;;;;;100;4775
4776;;Jugador004776;;;;;100;4776
4777;;Jugador004777;;;;;100;4777
4778;;Jugador004778;;;;;100;4778
4779;;Jugador004779;;;;;100;4779
4780;;Jugador004780;;;;;100;4780
4781;;Jugador004781;;;;;100;4781
4782;;Jugador004782;;;;;100;4782
4783;;Jugador004783;;;;;100;4783
4784;;Jugador004784;;;;;100;4784
4785;;Jugador004785;;;;;100;4785
4786;;Jugador004786;;;;;100;4786
4787;;Jugador004787;;;;;100;4787
4788;;Jugador004788;;;;;100;4788
4789;;Jugador004789;;;;;100;4789
4790;;Jugador004790;;;;;100;4790
4791;;Jugador004791;;;;;100;4791
4792;;Jugador004792;;;;;100;4792
4793;;Jugador004793;;;;;100;4793
4794;;Jugador004794;;;;;100;4794
4795;;Jugador004795;;;;;100;4795
4796;;Jugador004796;;;;;100;4796
4797;;Jugador004797;;;;;100;4797
4798;;Jugador004798;;;;;100;4798
4799;;Jugador004799;;;;;100;4799
4800;;Jugador004800;;;;;100;4800
4801;;Jugador004801;;;;;100;4801
4802;;Jugador004802;;;;;100;4802
4803;;Jugador004803;;;;;100;4803
4804;;Jugador004804;;;;;100;4804
4805;;Jugador004805;;;;;100;4805
4806;;Jugador004806;;;;;100;4806
4807;;Jugador004807;;;;;100;4807
4808;;Jugador004808;;;;;100;4808
4809;;Jugador004809;;;;;100;4809
4810;;Jugador004810;;;;;100;4810
4811;;Jugador004811;;;;;100;4811
4812;;Jugador004812;;;;;100;4812
4813;;Jugador004813;;;;;100;4813
4814;;Jugador004814;;;;;100;4814
4815;;Jugador004815;;;;;100;4815
4816;;Jugador004816;;;;;100;4816
4817;;Jugador004817;;;;;100;4817
4818;;Jugador004818;;;;;100;4818
4819;;Jugador004819;;;;;100;4819
4820;;Jugador004820;;;;;100;4820
4821;;Jugador004821;;;;;100;4821
4822;;Jugador004822;;;;;100;4822
4823;;Jugador004823;;;;;100;4823
4824;;Jugador004824;;;;;100;4824
4825;;Jugador004825;;;;;100;4825
4826;;Jugador004826;;;;;100;4826
4827;;Jugador004827;;;;;100;4827
4828;;Jugador004828;;;;;100;4828
4829;;Jugador004829;;;;;100;4829
4830;;Jugador004830;;;;;100;4830
4831;;Jugador004831;;;;;100;4831
4832;;Jugador004832;;;;;100;4832
4833;;Jugador004833;;;;;100;4833
4834;;Jugador004834;;;;;100;4834
4835;;Jugador004835;;;;;100;4835
4836;;Jugador004836;;;;;100;4836
4837;;Jugador004837;;;;;100;4837
4838;;Jugador004838;;;;;100;4838
4839;;Jugador004839;;;;;100;4839
4840;;Jugador004840;;;;;100;4840
4841;;Jugador004841;;;;;100;4841
4842;;Jugador004842;;;;;100;4842
4843;;Jugador004843;;;;;100;4843
4844;;Jugador004844;;;;;100;4844
4845;;Jugador004845;;;;;100;4845
4846;;Jugador004846;;;;;100;4846
4847;;Jugador004847;;;;;100;4847
4848;;Jugador004848;;;;;100;4848
4849;;Jugador004849;;;;;100;4849
4850;;Jugador004850;;;;;100;4850
4851;;Jugador004851;;;;;100;4851
4852;;Jugador004852;;;;;100;4852
4853;;Jugador004853;;;;;100;4853
4854;;Jugador004854;;;;;100;4854
4855;;Jugador004855;;;;;100;4855
4856;;Jugador004856;;;;;100;4856
4857;;Jugador004857;;;;;100;4857
4858;;Jugador004858;;;;;100;4858
4859;;Jugador004859;;;;;100;4859
4860;;Jugador004860;;;;;100;4860
4861;;Jugador004861;;;;;100;4861
4862;;Jugador004862;;;;;100;4862
4863;;Jugador004863;;;;;100;4863
4864;;Jugador004864;;;;;100;4864
4865;;Jugador004865;;;;;100;4865
4866;;Jugador004866;;;;;100;4866
4867;;Jugador004867;;;;;100;4867
4868;;Jugador004868;;;;;100;4868
4869;;Jugador004869;;;;;100;4869
4870;;Jugador004870;;;;;100;4870
4871;;Jugador004871;;;;;100;4871
4872;;Jugador004872;;;;;100;4872
4873;;Jugador004873;;;;;100;4873
4874;;Jugador004874;;;;;100;4874
4875;;Jugador004875;;;;;100;4875
4876;;Jugador004876;;;;;100;4876
4877;;Jugador004877;;;;;100;4877
4878;;Jugador004878;;;;;100;4878
4879;;Jugador004879;;;;;100;4879
4880;;Jugador004880;;;;;100;4880
4881;;Jugador004881;;;;;100;4881
4882;;Jugador004882;;;;;100;4882
4883;;Jugador004883;;;;;100;4883
4884;;Jugador004884;;;;;100;4884
4885;;Jugador004885;;;;;100;4885
4886;;Jugador004886;;;;;100;4886
4887;;Jugador004887;;;;;100;4887
4888;;Jugador004888;;;;;100;4888
4889;;Jugador004889;;;;;100;4889
4890;;Jugador004890;;;;;100;4890
4891;;Jugador004891;;;;;100;4891
4892;;Jugador004892;;;;;100;4892
4893;;Jugador004893;;;;;100;4893
4894;;Jugador004894;;;;;100;4894
4895;;Jugador004895;;;;;100;4895
4896;;Jugador004896;;;;;100;4896
4897;;Jugador004897;;;;;100;4897
4898;;Jugador004898;;;;;100;4898
4899;;Jugador004899;;;;;100;4899
4900;;Jugador004900;;;;;100;4900
4901;;Jugador004901;;;;;100;4901
4902;;Jugador004902;;;;;100;4902
4903;;Jugador004903;;;;;100;4903
4904;;Jugador004904;;;;;100;4904
4905;;Jugador004905;;;;;100;4905
4906;;Jugador004906;;;;;100;4906
4907;;Jugador004907;;;;;100;4907
4908;;Jugador004908;;;;;100;4908
4909;;Jugador004909;;;;;100;4909
4910;;Jugador004910;;;;;100;4910
4911;;Jugador004911;;;;;100;4911
4912;;Jugador004912;;;;;100;4912
4913;;Jugador004913;;;;;100;4913
4914;;Jugador004914;;;;;100;4914
4915;;Jugador004915;;;;;100;4915
4916;;Jugador004916;;;;;100;4916
4917;;Jugador004917;;;;;100;4917
4918;;Jugador004918;;;;;100;4918
4919;;Jugador004919;;;;;100;4919
4920;;Jugador004920;;;;;100;4920
4921;;Jugador004921;;;;;100;4921
4922;;Jugador004922;;;;;100;4922
4923;;Jugador004923;;;;;100;4923
4924;;Jugador004924;;;;;100;4924
4925;;Jugador004925;;;;;100;4925
4926;;Jugador004926;;;;;100;4926
4927;;Jugador004927;;;;;100;4927
4928;;Jugador004928;;;;;100;4928
4929;;Jugador004929;;;;;100;4929
4930;;Jugador004930;;;;;100;4930
4931;;Jugador004931;;;;;100;4931
4932;;Jugador004932;;;;;100;4932
4933;;Jugador004933;;;;;100;4933
4934;;Jugador004934;;;;;100;4934
4935;;Jugador004935;;;;;100;4935
4936;;Jugador004936;;;;;100;4936
4937;;Jugador004937;;;;;100;4937
4938;;Jugador004938;;;;;100;4938
4939;;Jugador004939;;;;;100;4939
4940;;Jugador004940;;;;;100;4940
4941;;Jugador004941;;;;;100;4941
4942;;Jugador004942;;;;;100;4942
4943;;Jugador004943;;;;;100;4943
4944;;Jugador004944;;;;;100;4944
4945;;Jugador004945;;;;;100;4945
4946;;Jugador004946;;;;;100;4946
4947;;Jugador004947;;;;;100;4947
4948;;Jugador004948;;;;;100;4948
4949;;Jugador004949;;;;;100;4949
4950;;Jugador004950;;;;;100;4950
4951;;Jugador004951;;;;;100;4951
4952;;Jugador004952;;;;;100;4952
4953;;Jugador004953;;;;;100;4953
4954;;Jugador004954;;;;;100;4954
4955;;Jugador004955;;;;;100;4955
4956;;Jugador004956;;;;;100;4956
4957;;Jugador004957;;;;;100;4957
4958;;Jugador004958;;;;;100;4958
4959;;Jugador004959;;;;;100;4959
4960;;Jugador004960;;;;;100;4960
4961;;Jugador004961;;;;;100;4961
4962;;Jugador004962;;;;;100;4962
4963;;Jugador004963;;;;;100;4963
4964;;Jugador004964;;;;;100;4964
4965;;Jugador004965;;;;;100;4965
4966;;Jugador004966;;;;;100;4966
4967;;Jugador004967;;;;;100;4967
4968;;Jugador004968;;;;;100;4968
4969;;Jugador004969;;;;;100;4969
4970;;Jugador004970;;;;;100;4970
4971;;Jugador004971;;;;;100;4971
4972;;Jugador004972;;;;;100;4972
4973;;Jugador004973;;;;;100;4973
4974;;Jugador004974;;;;;100;4974
4975;;Jugador004975;;;;;100;4975
4976;;Jugador004976;;;;;100;4976
4977;;Jugador004977;;;;;100;4977
4978;;Jugador004978;;;;;100;4978
4979;;Jugador004979;;;;;100;4979
4980;;Jugador004980;;;;;100;4980
4981;;Jugador004981;;;;;100;4981
4982;;Jugador004982;;;;;100;4982
4983;;Jugador004983;;;;;100;4983
4984;;Jugador004984;;;;;100;4984
4985;;Jugador004985;;;;;100;4985
4986;;Jugador004986;;;;;100;4986
4987;;Jugador004987;;;;;100;4987
4988;;Jugador004988;;;;;100;4988
4989;;Jugador004989;;;;;100;4989
4990;;Jugador004990;;;;;100;4990
4991;;Jugador004991;;;;;100;4991
4992;;Jugador004992;;;;;100;4992
4993;;Jugador004993;;;;;100;4993
4994;;Jugador004994;;;;;100;4994
4995;;Jugador004995;;;;;100;4995
4996;;Jugador004996;;;;;100;4996
4997;;Jugador004997;;;;;100;4997
4998;;Jugador004998;;;;;100;4998
4999;;Jugador004999;;;;;100;4999
5000;;Jugador005000;;;;;100;5000
5001;;Jugador005001;;;;;100;5001
5002;;Jugador005002;;;;;100;5002
5003;;Jugador005003;;;;;100;5003
5004;;Jugador005004;;;;;100;5004
5005;;Jugador005005;;;;;100;5005
5006;;Jugador005006;;;;;100;5006
5007;;Jugador005007;;;;;100;5007
5008;;Jugador005008;;;;;100;5008
5009;;Jugador005009;;;;;100;5009
5010;;Jugador005010;;;;;100;5010
5011;;Jugador005011;;;;;100;5011
5012;;Jugador005012;;;;;100;5012
5013;;Jugador005013;;;;;100;5013
5014;;Jugador005014;;;;;100;5014
5015;;Jugador005015;;;;;100;5015
5016;;Jugador005016;;;;;100;5016
5017;;Jugador005017;;;;;100;5017
5018;;Jugador005018;;;;;100;5018
5019;;Jugador005019;;;;;100;5019
5020;;Jugador005020;;;;;100;5020
5021;;Jugador005021;;;;;100;5021
5022;;Jugador005022;;;;;100;5022
5023;;Jugador005023;;;;;100;5023
5024;;Jugador005024;;;;;100;5024
5025;;Jugador005025;;;;;100;5025
5026;;Jugador005026;;;;;100;5026
5027;;Jugador005027;;;;;100;5027
5028;;Jugador005028;;;;;100;5028
5029;;Jugador005029;;;;;100;5029
5030;;Jugador005030;;;;;100;5030
5031;;Jugador005031;;;;;100;5031
5032;;Jugador005032;;;;;100;5032
5033;;Jugador005033;;;;;100;5033
5034;;Jugador005034;;;;;100;5034
5035;;Jugador005035;;;;;100;5035
5036;;Jugador005036;;;;;100;5036
5037;;Jugador005037;;;;;100;5037
5038;;Jugador005038;;;;;100;5038
5039;;Jugador005039;;;;;100;5039
5040;;Jugador005040;;;;;100;5040
5041;;Jugador005041;;;;;100;5041
5042;;Jugador005042;;;;;100;5042
5043;;Jugador005043;;;;;100;5043
5044;;Jugador005044;;;;;100;5044
5045;;Jugador005045;;;;;100;5045
5046;;Jugador005046;;;;;100;5046
5047;;Jugador005047;;;;;100;5047
5048;;Jugador005048;;;;;100;5048
5049;;Jugador005049;;;;;100;5049
5050;;Jugador005050;;;;;100;5050
5051;;Jugador005051;;;;;100;5051
5052;;Jugador005052;;;;;100;5052
5053;;Jugador005053;;;;;100;5053
5054;;Jugador005054;;;;;100;5054
5055;;Jugador005055;;;;;100;5055
5056;;Jugador005056;;;;;100;5056
5057;;Jugador005057;;;;;100;5057
5058;;Jugador005058;;;;;100;5058
5059;;Jugador005059;;;;;100;5059
5060;;Jugador005060;;;;;100;5060
5061;;Jugador005061;;;;;100;5061
5062;;Jugador005062;;;;;100;5062
5063;;Jugador005063;;;;;100;5063
5064;;Jugador005064;;;;;100;5064
5065;;Jugador005065;;;;;100;5065
5066;;Jugador005066;;;;;100;5066
5067;;Jugador005067;;;;;100;5067
5068;;Jugador005068;;;;;100;5068
5069;;Jugador005069;;;;;100;5069
5070;;Jugador005070;;;;;100;5070
5071;;Jugador005071;;;;;100;5071
5072;;Jugador005072;;;;;100;5072
5073;;Jugador005073;;;;;100;5073
5074;;Jugador005074;;;;;100;5074
5075;;Jugador005075;;;;;100;5075
5076;;Jugador005076;;;;;100;5076
5077;;Jugador005077;;;;;100;5077
5078;;Jugador005078;;;;;100;5078
5079;;Jugador005079;;;;;100;5079
5080;;Jugador005080;;;;;100;5080
5081;;Jugador005081;;;;;100;5081
5082;;Jugador005082;;;;;100;5082
5083;;Jugador005083;;;;;100;5083
5084;;Jugador005084;;;;;100;5084
5085;;Jugador005085;;;;;100;5085
5086;;Jugador005086;;;;;100;5086
5087;;Jugador005087;;;;;100;5087
5088;;Jugador005088;;;;;100;5088
5089;;Jugador005089;;;;;100;5089
5090;;Jugador005090;;;;;100;5090
5091;;Jugador005091;;;;;100;5091
5092;;Jugador005092;;;;;100;5092
5093;;Jugador005093;;;;;100;5093
5094;;Jugador005094;;;;;100;5094
5095;;Jugador005095;;;;;100;5095
5096;;Jugador005096;;;;;100;5096
5097;;Jugador005097;;;;;100;5097
5098;;Jugador005098;;;;;100;5098
5099;;Jugador005099;;;;;100;5099
5100;;Jugador005100;;;;;100;5100
5101;;Jugador005101;;;;;100;5101
5102;;Jugador005102;;;;;100;5102
5103;;Jugador005103;;;;;100;5103
5104;;Jugador005104;;;;;100;5104
5105;;Jugador005105;;;;;100;5105
5106;;Jugador005106;;;;;100;5106
5107;;Jugador005107;;;;;100;5107
5108;;Jugador005108;;;;;100;5108
5109;;Jugador005109;;;;;100;5109
5110;;Jugador005110;;;;;100;5110
5111;;Jugador005111;;;;;100;5111
5112;;Jugador005112;;;;;100;5112
5113;;Jugador005113;;;;;100;5113
5114;;Jugador005114;;;;;100;5114
5115;;Jugador005115;;;;;100;5115
5116;;Jugador005116;;;;;100;5116
5117;;Jugador005117;;;;;100;5117
5118;;Jugador005118;;;;;100;5118
5119;;Jugador005119;;;;;100;5119
5120;;Jugador005120;;;;;100;5120
5121;;Jugador005121;;;;;100;5121
5122;;Jugador005122;;;;;100;5122
5123;;Jugador005123;;;;;100;5123
5124;;Jugador005124;;;;;100;5124
5125;;Jugador005125;;;;;100;5125
5126;;Jugador005126;;;;;100;5126
5127;;Jugador005127;;;;;100;5127
5128;;Jugador005128;;;;;100;5128
5129;;Jugador005129;;;;;100;5129
5130;;Jugador005130;;;;;100;5130
5131;;Jugador005131;;;;;100;5131
5132;;Jugador005132;;;;;100;5132
5133;;Jugador005133;;;;;100;5133
5134;;Jugador005134;;;;;100;5134
5135;;Jugador005135;;;;;100;5135
5136;;Jugador005136;;;;;100;5136
5137;;Jugador005137;;;;;100;5137
5138;;Jugador005138;;;;;100;5138
5139;;Jugador005139;;;;;100;5139
5140;;Jugador005140;;;;;100;5140
5141;;Jugador005141;;;;;100;5141
5142;;Jugador005142;;;;;100;5142
5143;;Jugador005143;;;;;100;5143
5144;;Jugador005144;;;;;100;5144
5145;;Jugador005145;;;;;100;5145
5146;;Jugador005146;;;;;100;5146
5147;;Jugador005147;;;;;100;5147
5148;;Jugador005148;;;;;100;5148
5149;;Jugador005149;;;;;100;5149
5150;;Jugador005150;;;;;100;5150
5151;;Jugador005151;;;;;100;5151
5152;;Jugador005152;;;;;100;5152
5153;;Jugador005153;;;;;100;5153
5154;;Jugador005154;;;;;100;5154
5155;;Jugador005155;;;;;100;5155
5156;;Jugador005156;;;;;100;5156
5157;;Jugador005157;;;;;100;5157
5158;;Jugador005158;;;;;100;5158
5159;;Jugador005159;;;;;100;5159
5160;;Jugador005160;;;;;100;5160
5161;;Jugador005161;;;;;100;5161
5162;;Jugador005162;;;;;100;5162
5163;;Jugador005163;;;;;100;5163
5164;;Jugador005164;;;;;100;5164
5165;;Jugador005165;;;;;100;5165
5166;;Jugador005166;;;;;100;5166
5167;;Jugador005167;;;;;100;5167
5168;;Jugador005168;;;;;100;5168
5169;;Jugador005169;;;;;100;5169
5170;;Jugador005170;;;;;100;5170
5171;;Jugador005171;;;;;100;5171
5172;;Jugador005172;;;;;100;5172
5173;;Jugador005173;;;;;100;5173
5174;;Jugador005174;;;;;100;5174
5175;;Jugador005175;;;;;100;5175
5176;;Jugador005176;;;;;100;5176
5177;;Jugador005177;;;;;100;5177
5178;;Jugador005178;;;;;100;5178
5179;;Jugador005179;;;;;100;5179
5180;;Jugador005180;;;;;100;5180
5181;;Jugador005181;;;;;100;5181
5182;;Jugador005182;;;;;100;5182
5183;;Jugador005183;;;;;100;5183
5184;;Jugador005184;;;;;100;5184
5185;;Jugador005185;;;;;100;5185
5186;;Jugador005186;;;;;100;5186
5187;;Jugador005187;;;;;100;5187
5188;;Jugador005188;;;;;100;5188
5189;;Jugador005189;;;;;100;5189
5190;;Jugador005190;;;;;100;5190
5191;;Jugador005191;;;;;100;5191
5192;;Jugador005192;;;;;100;5192
5193;;Jugador005193;;;;;100;5193
5194;;Jugador005194;;;;;100;5194
5195;;Jugador005195;;;;;100;5195
5196;;Jugador005196;;;;;100;5196
5197;;Jugador005197;;;;;100;5197
5198;;Jugador005198;;;;;100;5198
5199;;Jugador005199;;;;;100;5199
5200;;Jugador005200;;;;;100;5200
5201;;Jugador005201;;;;;100;5201
5202;;Jugador005202;;;;;100;5202
5203;;Jugador005203;;;;;100;5203
5204;;Jugador005204;;;;;100;5204
5205;;Jugador005205;;;;;100;5205
5206;;Jugador005206;;;;;100;5206
5207;;Jugador005207;;;;;100;5207
5208;;Jugador005208;;;;;100;5208
5209;;Jugador005209;;;;;100;5209
5210;;Jugador005210;;;;;100;5210
5211;;Jugador005211;;;;;100;5211
5212;;Jugador005212;;;;;100;5212
5213;;Jugador005213;;;;;100;5213
5214;;Jugador005214;;;;;100;5214
5215;;Jugador005215;;;;;100;5215
5216;;Jugador005216;;;;;100;5216
5217;;Jugador005217;;;;;100;5217
5218;;Jugador005218;;;;;100;5218
5219;;Jugador005219;;;;;100;5219
5220;;Jugador005220;;;;;100;5220
5221;;Jugador005221;;;;;100;5221
5222;;Jugador005222;;;;;100;5222
5223;;Jugador005223;;;;;100;5223
5224;;Jugador005224;;;;;100;5224
5225;;Jugador005225;;;;;100;5225
5226;;Jugador005226;;;;;100;5226
5227;;Jugador005227;;;;;100;5227
5228;;Jugador005228;;;;;100;5228
5229;;Jugador005229;;;;;100;5229
5230;;Jugador005230;;;;;100;5230
5231;;Jugador005231;;;;;100;5231
5232;;Jugador005232;;;;;100;5232
5233;;Jugador005233;;;;;100;5233
5234;;Jugador005234;;;;;100;5234
5235;;Jugador005235;;;;;100;5235
5236;;Jugador005236;;;;;100;5236
5237;;Jugador005237;;;;;100;5237
5238;;Jugador005238;;;;;100;5238
5239;;Jugador005239;;;;;100;5239
5240;;Jugador005240;;;;;100;5240
5241;;Jugador005241;;;;;100;5241
5242;;Jugador005242;;;;;100;5242
5243;;Jugador005243;;;;;100;5243
5244;;Jugador005244;;;;;100;5244
5245;;Jugador005245;;;;;100;5245
5246;;Jugador005246;;;;;100;5246
5247;;Jugador005247;;;;;100;5247
5248;;Jugador005248;;;;;100;5248
5249;;Jugador005249;;;;;100;5249
5250;;Jugador005250;;;;;100;5250
5251;;Jugador005251;;;;;100;5251
5252;;Jugador005252;;;;;100;5252
5253;;Jugador005253;;;;;100;5253
5254;;Jugador005254;;;;;100;5254
5255;;Jugador005255;;;;;100;5255
5256;;Jugador005256;;;;;100;5256
5257;;Jugador005257;;;;;100;5257
5258;;Jugador005258;;;;;100;5258
5259;;Jugador005259;;;;;100;5259
5260;;Jugador005260;;;;;100;5260
5261;;Jugador005261;;;;;100;5261
5262;;Jugador005262;;;;;100;5262
5263;;Jugador005263;;;;;100;5263
5264;;Jugador005264;;;;;100;5264
5265;;Jugador005265;;;;;100;5265
5266;;Jugador005266;;;;;100;5266
5267;;Jugador005267;;;;;100;5267
5268;;Jugador005268;;;;;100;5268
5269;;Jugador005269;;;;;100;5269
5270;;Jugador005270;;;;;100;5270
5271;;Jugador005271;;;;;100;5271
5272;;Jugador005272;;;;;100;5272
5273;;Jugador005273;;;;;100;5273
5274;;Jugador005274;;;;;100;5274
5275;;Jugador005275;;;;;100;5275
5276;;Jugador005276;;;;;100;5276
5277;;Jugador005277;;;;;100;5277
5278;;Jugador005278;;;;;100;5278
5279;;Jugador005279;;;;;100;5279
5280;;Jugador005280;;;;;100;5280
5281;;Jugador005281;;;;;100;5281
5282;;Jugador005282;;;;;100;5282
5283;;Jugador005283;;;;;100;5283
5284;;Jugador005284;;;;;100;5284
5285;;Jugador005285;;;;;100;5285
5286;;Jugador005286;;;;;100;5286
5287;;Jugador005287;;;;;100;5287
5288;;Jugador005288;;;;;100;5288
5289;;Jugador005289;;;;;100;5289
5290;;Jugador005290;;;;;100;5290
5291;;Jugador005291;;;;;100;5291
5292;;Jugador005292;;;;;100;5292
5293;;Jugador005293;;;;;100;5293
5294;;Jugador005294;;;;;100;5294
5295;;Jugador005295;;;;;100;5295
5296;;Jugador005296;;;;;100;5296
5297;;Jugador005297;;;;;100;5297
5298;;Jugador005298;;;;;100;5298
5299;;Jugador005299;;;;;100;5299
5300;;Jugador005300;;;;;100;5300
5301;;Jugador005301;;;;;100;5301
5302;;Jugador005302;;;;;100;5302
5303;;Jugador005303;;;;;100;5303
5304;;Jugador005304;;;;;100;5304
5305;;Jugador005305;;;;;100;5305
5306;;Jugador005306;;;;;100;5306
5307;;Jugador005307;;;;;100;5307
5308;;Jugador005308;;;;;100;5308
5309;;Jugador005309;;;;;100;5309
5310;;Jugador005310;;;;;100;5310
5311;;Jugador005311;;;;;100;5311
5312;;Jugador005312;;;;;100;5312
5313;;Jugador005313;;;;;100;5313
5314;;Jugador005314;;;;;100;5314
5315;;Jugador005315;;;;;100;5315
5316;;Jugador005316;;;;;100;5316
5317;;Jugador005317;;;;;100;5317
5318;;Jugador005318;;;;;100;5318
5319;;Jugador005319;;;;;100;5319
5320;;Jugador005320;;;;;100;5320
5321;;Jugador005321;;;;;100;5321
5322;;Jugador005322;;;;;100;5322
5323;;Jugador005323;;;;;100;5323
5324;;Jugador005324;;;;;100;5324
5325;;Jugador005325;;;;;100;5325
5326;;Jugador005326;;;;;100;5326
5327;;Jugador005327;;;;;100;5327
5328;;Jugador005328;;;;;100;5328
5329;;Jugador005329;;;;;100;5329
5330;;Jugador005330;;;;;100;5330
5331;;Jugador005331;;;;;100;5331
5332;;Jugador005332;;;;;100;5332
5333;;Jugador005333;;;;;100;5333
5334;;Jugador005334;;;;;100;5334
5335;;Jugador005335;;;;;100;5335
5336;;Jugador005336;;;;;100;5336
5337;;Jugador005337;;;;;100;5337
5338;;Jugador005338;;;;;100;5338
5339;;Jugador005339;;;;;100;5339
5340;;Jugador005340;;;;;100;5340
5341;;Jugador005341;;;;;100;5341
5342;;Jugador005342;;;;;100;5342
5343;;Jugador005343;;;;;100;5343
5344;;Jugador005344;;;;;100;5344
5345;;Jugador005345;;;;;100;5345
5346;;Jugador005346;;;;;100;5346
5347;;Jugador005347;;;;;100;5347
5348;;Jugador005348;;;;;100;5348
5349;;Jugador005349;;;;;100;5349
5350;;Jugador005350;;;;;100;5350
5351;;Jugador005351;;;;;100;5351
5352;;Jugador005352;;;;;100;5352
5353;;Jugador005353;;;;;100;5353
5354;;Jugador005354;;;;;100;5354
5355;;Jugador005355;;;;;100;5355
5356;;Jugador005356;;;;;100;5356
5357;;Jugador005357;;;;;100;5357
5358;;Jugador005358;;;;;100;5358
5359;;Jugador005359;;;;;100;5359
5360;;Jugador005360;;;;;100;5360
5361;;Jugador005361;;;;;100;5361
5362;;Jugador005362;;;;;100;5362
5363;;Jugador005363;;;;;100;5363
5364;;Jugador005364;;;;;100;5364
5365;;Jugador005365;;;;;100;5365
5366;;Jugador005366;;;;;100;5366
5367;;Jugador005367;;;;;100;5367
5368;;Jugador005368;;;;;100;5368
5369;;Jugador005369;;;;;100;5369
5370;;Jugador005370;;;;;100;5370
5371;;Jugador005371;;;;;100;5371
5372;;Jugador005372;;;;;100;5372
5373;;Jugador005373;;;;;100;5373
5374;;Jugador005374;;;;;100;5374
5375;;Jugador005375;;;;;100;5375
5376;;Jugador005376;;;;;100;5376
5377;;Jugador005377;;;;;100;5377
5378;;Jugador005378;;;;;100;5378
5379;;Jugador005379;;;;;100;5379
5380;;Jugador005380;;;;;100;5380
5381;;Jugador005381;;;;;100;5381
5382;;Jugador005382;;;;;100;5382
5383;;Jugador005383;;;;;100;5383
5384;;Jugador005384;;;;;100;5384
5385;;Jugador005385;;;;;100;5385
5386;;Jugador005386;;;;;100;5386
5387;;Jugador005387;;;;;100;5387
5388;;Jugador005388;;;;;100;5388
5389;;Jugador005389;;;;;100;5389
5390;;Jugador005390;;;;;100;5390
5391;;Jugador005391;;;;;100;5391
5392;;Jugador005392;;;;;100;5392
5393;;Jugador005393;;;;;100;5393
5394;;Jugador005394;;;;;100;5394
5395;;Jugador005395;;;;;100;5395
5396;;Jugador005396;;;;;100;5396
5397;;Jugador005397;;;;;100;5397
